event_name,start_date,end_date,start_time,end_time,day_of_week,event_type,dance_style,description,price,location,url,source,time_stamp
RUMBA SEATTLE,2026-01-01,2026-01-01,19:00:00,23:59:00,Thursday,social dance,rumba,"Come join us for a night of rhythmic fun at The Chapel Lounge! Get ready to dance the night away to Latin music and enjoy delicious cocktails with friends. Whether you're a seasoned salsa dancer or just looking to have a good time, this event is perfect for everyone. Don't miss out on the excitement - mark your calendars now!",$33.85,"The Chapel Lounge, 213 1st Avenue South, Seattle, WA 98104, United States",https://www.eventbrite.com/e/rumba-seattle-tickets-1827543625179?aff=ebdssbdestsearch,RUMBA SEATTLE,2025-10-22 11:01:40.302200
RHYTHM of THE NiGHT,2025-10-25,2025-10-26,21:30:00,02:30:00,Saturday,social dance,"90s dance, disco, y2k, remixes, classic house, voguing, dance floor hits, queer icons, new wave, synth, vintage rave, eurodance, electropop, 90s and 00s hip hop, 80s and 90s electronic, early 2000s dance","An extra special night of non-stop nostalgia - queer 4 queer warehouse dance party. A tribute to the 90s club kid culture. Dress to impress, looks highly encouraged. Cash prize for best club kid look. Bewitching beats with DJs. Ghastly performances and supernaturally sexy gogos. Partial proceeds donated to the Downtown Eastside Women’s Centre.",$15,"44 4th, VANCOUVER, BC V5Y 1G3, CA",https://www.eventbrite.ca/e/rhythm-of-the-night-90s-halloween-dance-party-tickets-1735059091449?aff=ebdssbdestsearch,The Birdhouse,2025-10-22 11:01:29.004883
Nights of Rumba - NYS Rising Star Fundraiser Gala,2025-10-25,2025-10-25,17:30:00,22:30:00,Saturday,live music,rumba,"A Night Where Purpose Meets Culture — New Young Scholars 10th Anniversary Gala x Nights of Rumba. Join us for a one-of-a-kind evening as NYScholars celebrates 10 years of impact, empowerment, and community transformation — in partnership with Harnaac’s Nights of Rumba, Seattle’s premier Congolese cultural experience.",$55.20,"The Swedish Club, 1920 Dexter, Seattle, WA 98109, CA",https://www.eventbrite.com/e/nights-of-rumba-nys-rising-star-fundraiser-gala-tickets-1774816065629?aff=ebdssbdestsearch,HARNAAC,2025-10-22 11:01:03.836258
Rumba Roots - Latin Party,2025-10-31,2025-11-01,19:00:00,01:00:00,Friday,social dance,salsa,"A vibrant celebration of Latin music, dance & culture! Enjoy live music performances, exciting dance performances, and dance all night with beats from DJ SoundLoco. Indulge in delicious Peruvian food and refreshing drinks by Artesano.",CA$33.40,"728 Kingsway, VANCOUVER, BC V5V 3C1, CA",https://www.eventbrite.ca/e/rumba-roots-latin-party-tickets-1662509293049?aff=ebdssbdestsearch,Roots Peruvian Folk Dance,2025-10-22 11:00:50.824552
Colombian Traditional Dance,2025-10-25,2025-10-25,17:00:00,18:00:00,Saturday,workshop,"cumbia, mapalé, bambuco","Experience the vibrant rhythms of Colombian traditional dance at the Latin Plaza Hub in Vancouver’s Gastown. This cultural workshop highlights the joy and history of dances like cumbia, mapalé, and bambuco, each blending Indigenous, African, and Spanish influences into a powerful expression of identity and celebration. Through guided steps and storytelling, participants will explore the meanings, origins, and movements behind Colombia’s most emblematic dances while connecting with the spirit of community and cultural pride.",CA$11.08,"68 Water, VANCOUVER, BC V6B 1A4, CA",https://www.eventbrite.ca/e/colombian-traditional-dance-tickets-1661453144079?aff=ebdssbdestsearch,Latincouver Cultural and Business Society,2025-10-22 11:00:36.983112
DIA DE VELITAS,2025-12-07,2025-12-07,15:00:00,20:00:00,Sunday,live music,rumba_latina,"Celebrate with live music, traditional Colombian food, lantern workshop for kids, candle lighting, and raffles.",Free,"6688 Southoaks Crescent, Burnaby, BC V5E 4M7, CA",https://www.eventbrite.com/e/dia-de-velitas-tickets-1831843847259?aff=ebdssbdestsearch,Colombian Canadian Association BC,2025-10-22 11:00:11.928984
NYS Rising Stars 2025 Fundraising Gala x Nights of Rumba,2025-10-25,2025-10-25,17:30:00,23:00:00,Saturday,live music,rumba,"A powerful evening of music, connection and philanthropy. Get ready to experience a reimagined gala that unites fine dining, inspiring stories, live performances, cultural expression and heartfelt giving, all under one roof and for one purpose: Raise critical funds to empower youth through education, mentorship and community.","$45 – $1,040","The Swedish Club, 1920 Dexter, Seattle, WA 98109, CA",https://www.eventbrite.com/e/nys-rising-stars-2025-fundraising-gala-x-nights-of-rumba-tickets-1790542935119?aff=ebdssbdestsearch,NEW YOUNG SCHOLARS,2025-10-22 11:00:02.662679
ANDROMEDIK with Special Guest FRED V,2025-12-12,2025-12-12,22:00:00,,Friday,live music,,ANDROMEDIK with Special Guest FRED V,$29.78,"Victoria Event Centre, Broad, Victoria, BC, CA",https://www.eventbrite.ca/e/yvr-x-og-halloween-event-tickets-1735824621169?aff=ebdssbdestsearch,ENSO,2025-10-22 10:59:07.212683
Comedy WRITING WORKSHOP - 30 tips,2026-01-10,2026-01-10,12:00:00,,Saturday,workshop,,Comedy Writing Workshop,$24.50,"False Creek Community Centre, CA",https://www.eventbrite.ca/e/yvr-x-og-halloween-event-tickets-1735824621169?aff=ebdssbdestsearch,FunnyFest Calgary Comedy Festival Society,2025-10-22 10:59:07.212683
DJ SODA,2025-11-21,2025-11-21,22:00:00,,Friday,live music,,DJ SODA,$26.28,"Victoria Event Centre, Broad, Victoria, BC, CA",https://www.eventbrite.ca/e/yvr-x-og-halloween-event-tickets-1735824621169?aff=ebdssbdestsearch,ENSO,2025-10-22 10:59:07.212683
Halloween Eve paint party at Tigh-na-Mara with Ginja & Ty!,2025-10-30,2025-10-30,18:00:00,,Thursday,other,,Halloween Eve paint party,$45.00,"Cedars Restaurant & Lounge, CA",https://www.eventbrite.ca/e/yvr-x-og-halloween-event-tickets-1735824621169?aff=ebdssbdestsearch,Island ART Night,2025-10-22 10:59:07.212683
Halloween Event @ Aurum Nightclub!,2025-10-31,2025-10-31,21:00:00,,Friday,social dance,,Fun Dance Party: Halloween Event,$23.76,"Arum Event Centre, Vancouver, BC, CA",https://www.eventbrite.ca/e/yvr-x-og-halloween-event-tickets-1735824621169?aff=ebdssbdestsearch,eventbrite,2025-10-22 10:59:07.212683
MONSTER BASH - VANCOUVER'S BIGGEST HALLOWEEN EVENT,2025-10-31,2025-10-31,21:00:00,,Friday,social dance,,Fun Dance Party: Halloween Event,$10.49,"Victoria Event Centre, Broad, Victoria, BC, CA",https://www.eventbrite.ca/e/yvr-x-og-halloween-event-tickets-1735824621169?aff=ebdssbdestsearch,eventbrite,2025-10-22 10:59:07.212683
Quarterly Meeting,2025-11-06,2025-11-06,17:30:00,,Thursday,other,,Quarterly Meeting,$0.00,"Steamworks Brewpub, CA",https://www.eventbrite.ca/e/yvr-x-og-halloween-event-tickets-1735824621169?aff=ebdssbdestsearch,100 Gay Men for a Cause – YVR,2025-10-22 10:59:07.212683
Stand Up Comedy WORKSHOP- WEEKEND,2026-06-27,2026-06-28,10:00:00,,Saturday,workshop,,Stand Up Comedy Workshop,$389.00,"False Creek Community Centre, CA",https://www.eventbrite.ca/e/yvr-x-og-halloween-event-tickets-1735824621169?aff=ebdssbdestsearch,FunnyFest Calgary Comedy Festival Society,2025-10-22 10:59:07.212683
TRIVECTA,2025-12-20,2025-12-20,22:00:00,,Saturday,live music,,TRIVECTA,$23.95,"Victoria Event Centre, Broad, Victoria, BC, CA",https://www.eventbrite.ca/e/yvr-x-og-halloween-event-tickets-1735824621169?aff=ebdssbdestsearch,ENSO,2025-10-22 10:59:07.212683
Vancouver's Biggest University Halloween Rager @ Greta Bar YVR,2025-11-01,2025-11-01,21:00:00,,Saturday,social dance,,Halloween Rager,$0.00,"GRETA Bar YVR, CA",https://www.eventbrite.ca/e/yvr-x-og-halloween-event-tickets-1735824621169?aff=ebdssbdestsearch,Make Parties Fun Again,2025-10-22 10:59:07.212683
YVR X OG Halloween Event,2025-10-24,2025-10-24,20:00:00,,Friday,social dance,,Huge Halloween event for people between the age of 16-19!,,"Arum Event Centre, Vancouver, BC, CA",https://www.eventbrite.ca/e/yvr-x-og-halloween-event-tickets-1735824621169?aff=ebdssbdestsearch,Ryan Corda,2025-10-22 10:59:07.212683
Brass Queens,2025-10-25,2025-10-25,19:30:00,21:00:00,Saturday,live music,swing,Brass Queens' nine-piece women-led brass band combines New York charm with New Orleans party this October 25th.,$32 advance/VJS Members | $38 at the door (service charges may apply),"Cameron Bandshell, Beacon Hill Park, Victoria, British Columbia, CA",https://www.eventbrite.com/e/brass-queens-tickets-1689514516399?aff=ebdssbdestsearch,Victoria Jazz Society,2025-10-22 10:57:59.707980
Nelda Swiggett Quintet - 'For the Birds',2025-11-15,2025-11-15,14:00:00,15:30:00,Saturday,live music,,"Live music, images, and poetry invite reflection on our changing climate. Pre-concert talk by avian ecologist Bob Boekelheide at 1:30 pm.",$10 - $20 / Students $5,"Holy Trinity Lutheran Church, Port Angeles, WA, CA",https://www.eventbrite.com/e/nelda-swiggett-quintet-for-the-birds-tickets-1632977612999?aff=ebdssbdestsearch,Olympic Climate Action,2025-10-22 10:57:18.433151
Payadora,2025-11-10,2025-11-10,19:30:00,21:00:00,Monday,live music,tango,"Argentinian/Uruguayan tango, folk, and beyond at the Mary Winspear Centre in Sidney this November 10th! Highlights all ages In person Doors at 7:00 PM Refund Policy No refunds",$47 Reserved Seating | $42 VJS Members (plus service charges),"2343 Beacon, SIDNEY, BC V8L 1W9, CA",https://www.eventbrite.com/e/payadora-tickets-1689531988659?aff=ebdssbdestsearch,Victoria Jazz Society,2025-10-22 10:54:48.597712
BRAVE  - a 5Rhythms® Dance Immersion with Anne Marie Hogya + Bettina Rothe,2025-11-21,2025-11-23,19:00:00,16:00:00,Friday,workshop,"dance, movement, consciousdance, movement_meditation","In this 5Rhythms® Waves and Heartbeat weekend dance | movement workshop we will explore the physical and emotional terrain of our brave. Embodiment practices, a wooden sword ritual, as well as opportunities for speaking up will be part of this empowering weekend. Together we will explore how to increase our tolerance and receptivity for bravery. When we open ourselves to new possibilities of being and relating in the world we can take one brave step at a time and see where they take us. All are welcome. No previous experience is required.",$365 / $325 early bird if paid by October 10th,"5575 West Saanich, VICTORIA, BC V9E 2G1, CA",https://www.eventbrite.ca/e/brave-a-5rhythms-dance-immersion-with-anne-marie-hogya-bettina-rothe-tickets-1359876710849?aff=ebdssbdestsearch,Anne Marie Hogya,2025-10-22 10:54:34.762741
Polyrhythmics with Wack,2025-11-22,2025-11-22,19:00:00,,Saturday,live music,,"Seattle’s Polyrhythmics return to Vancouver! Get ready for a night full of funk, soul, psychedelic rock, R&B, progressive jazz, & afrobeat! Ages 19+. Doors open at 7:00 PM.",$32.46,"254 Hastings, VANCOUVER, BC V6A 1P1, CA",https://www.eventbrite.ca/e/polyrhythmics-with-wack-tickets-1475124279429?aff=ebdssbdestsearch,Rickshaw Theatre,2025-10-22 10:53:46.141549
Non-Stop Disco Party,2025-10-24,2025-10-25,22:30:00,02:00:00,Friday,social dance,disco,Join us for an evening of vintage dance music as we put four to the floor in tribute to disco glamour from the 70s to 00s.,$13 Online / $18 Door,"2235 Commercial, VANCOUVER, BC V5N 4B6, CA",https://www.eventbrite.com/e/non-stop-disco-party-tickets-1689746209399?aff=ebdssbdestsearch,The Fox Cabaret,2025-10-22 10:53:14.634074
HAVANA FRIDAYS,2025-10-24,2025-10-24,18:00:00,00:00:00,Friday,social dance,"salsa, bachata, merengue, reggaeton","Havana Fridays is a salsa dancing event with a good mix of Latin Music. Free Latin combo dance classes. Four types of tickets available: Dinner & Dancing (Groups 10 or more People), Dinner & Dancing (up to 9 People), Table Service After 10pm, Dancing Only Tickets. Includes cover charge for the dancing, DJ and dance lesson.",$22.23 - $54,"1180 Howe, VANCOUVER, BC V6Z 1R2, CA",https://www.eventbrite.ca/e/havana-fridays-tickets-440099358027?aff=ebdssbdestsearch,Vancouver Latin Fever,2025-10-22 10:53:02.752028
911 Salsa Tuesdays,2025-10-28,2026-10-20,20:30:00,01:00:00,Tuesday,social dance,"salsa, bachata, merengue",Weekly salsa night with DJ Cachete. Complimentary salsa classes 20:30-21:30 (beginner & intermediate) followed by social dancing 21:30-01:00. Running since 2001.,From $0.00,"1180 Howe, VANCOUVER, BC V6Z 1R2, CA",https://www.eventbrite.ca/e/911-salsa-tuesdays-tickets-30802940424?aff=ebdssbdestsearch,Vancouver Latin Fever,2025-10-22 10:52:46.381961
Dia de los Muertos at Mangos,2025-11-01,2025-11-02,20:30:00,02:00:00,Saturday,social dance,"salsa, merengue, bachata, reggaeton","Join us for Dia de los Muertos celebration with Latin music, costume contest, and tropical drink specials.",From $18.18,"1180 Howe, VANCOUVER, BC V6Z 1R2, CA",https://www.eventbrite.ca/e/dia-de-los-muertos-at-mangos-tickets-1798126557939?aff=ebdssbdestsearch,Vancouver Latin Fever,2025-10-22 10:51:18.770946
LATIN HALLOWEEN BOAT PARTY VANCOUVER 2025,2025-10-31,2025-11-01,20:00:00,00:00:00,Friday,social dance,"reggaeton, salsa, merengue, bachata","Vancouver’s ONLY Latin Halloween Boat Party! 3 levels, 2 dance floors, 3-hour cruise, live DJs, bar & 375+ guests!",$25,"1601 Bayshore, VANCOUVER, BC V6G 2V4, CA",https://www.eventbrite.com/e/latin-halloween-boat-party-vancouver-2025-tickets-start-at-25-tickets-1486207248889?aff=ebdssbdestsearch,Vancouver Latin Boat Parties,2025-10-22 10:51:07.166143
Azucar Saturday,2025-10-25,2025-10-25,18:00:00,,Saturday,social dance,"bachata, salsa, merengue","Latin dancing night with various ticket options including dinner and dancing, table service, and dancing-only tickets.",$54,"1180 Howe, VANCOUVER, BC V6Z 1R2, CA",https://www.eventbrite.ca/e/azucar-saturday-tickets-440120942587?aff=ebdssbdestsearch,Vancouver Latin Fever,2025-10-22 10:50:51.301005
Casa Del Ritmo Latin Thriller Party,2025-10-25,2025-10-25,21:00:00,02:00:00,Saturday,live music,"salsa, merengue, cumbia","Join us for a LATIN THRILLER PARTY at CASA DEL RITMO with live music by LA CLAVE ORCHESTRA bringing you Salsa, Merengue & Cumbia. Featuring DJ JOSE T playing all the party anthems: Latin, Urban, Reggaeton, Club Hits & much more!",CA$33.28,"222 5th, VANCOUVER, BC V5Y 1J4, CA",https://www.eventbrite.ca/e/la-clave-orchestra-presents-casa-del-ritmo-latin-thriller-partyventuraroom-tickets-1749741637339?aff=ebdssbdestsearch,La Clave Orchestra,2025-10-22 10:50:39.683368
¡LA ULTIMA NOCHE! | LATIN NYE BOAT PARTY VANCOUVER 2026,2025-12-31,2026-01-01,21:00:00,01:00:00,Wednesday,live music,"reggaeton, salsa, bachata, merengue, hip hop, r&b, dancehall, edm, top 40","Sail into 2026 with fiery Latin beats, stunning views, and champagne vibes aboard Vancouver’s hottest NYE Boat Party! 4 hours ages 19+ In person Paid parking Doors at 8:45 PM. Two Dance Floors + Rooftop Deck. Fully Licensed Bar. Professional Photographer. Heated Indoor Decks. Live DJ Lineup.",From CA$51.72,"1601 Bayshore, VANCOUVER, BC V6G 2V4, CA",https://www.eventbrite.com/e/la-ultima-noche-latin-nye-boat-party-vancouver-2026-tickets-1849697578249?aff=ebdssbdestsearch,Vancouver Latin Boat Parties,2025-10-22 10:50:27.773816
"Freq Nasty (L.A.) w/ D3VIANT, Jurgen Daze, MyLove",2025-11-14,2025-11-14,21:00:00,02:00:00,Friday,live music,,Freq Nasty pushes a bass heavy breakbeat influenced sound. He'll come stocked with fistfuls of dubs and new releases. Don't sleep!,$20 Early Bird $30 Advance More at the door,"625 Johnson, VICTORIA, BC V8W 1M5, CA",https://www.eventbrite.ca/e/freq-nasty-la-w-d3viant-jurgen-daze-mylove-tickets-1849689233289?aff=ebdssbdestsearch,The Downbeat,2025-10-22 10:50:12.368502
Sounds of the City: Live Music Showcase,2025-11-06,2025-11-06,17:30:00,20:00:00,Thursday,live music,,"A live music series celebrating Vancouver’s diverse musical talent, featuring Robyn Froese and Etchos.",Free,"222 5th, VANCOUVER, BC V5Y 1J4, CA",https://www.eventbrite.ca/e/sounds-of-the-city-live-music-showcase-tickets-1829444280089?aff=ebdssbdestsearch,Shades of YVR,2025-10-22 10:49:30.736281
THE BEATLES CHRITMAS DANCE! - With The Sutcliffes,2025-12-20,2025-12-20,19:00:00,23:00:00,Saturday,live music,rock,"The Beatles & the Sutcliffes bring holiday cheer to the dance floor with festive vibes, classic tunes, and a rockin’ roll Christmas spirit!",CA$39.99,"1221 Pearce, VICTORIA, BC V8X 3S8, CA",https://www.eventbrite.ca/e/the-beatles-chritmas-dance-with-the-sutcliffes-tickets-1513827361389?aff=ebdssbdestsearch,Cascadia Concerts,2025-10-22 10:49:19.459337
Halloween Bash: Music Festival at Mount Doug,2025-10-25,2025-10-25,16:00:00,20:00:00,Saturday,live music,swing,"Get ready for the ultimate Halloween Bash at Mount Doug with a music festival featuring incredible bands, spooky vibes! Highlights 4 hours all ages In person Free parking. This Halloween, we’re throwing a spectacularly spooky community celebration under the stars at Mount Doug—and you’re invited! Gather your crew for a frightfully fun evening of live music, dancing, and Halloween magic.",$10,"225 65b, DELTA, BC V4L 1M9, CA",https://www.eventbrite.com.br/e/halloween-bash-music-festival-at-mount-doug-tickets-1721014493679?aff=ebdssbdestsearch,Eventbrite,2025-10-22 10:48:47.836945
SINNERGY UNLEASHED,2025-11-15,2025-11-15,18:00:00,22:00:00,Saturday,live music,"burlesque, cabaret","Join us for an evening of sexy, sinful indulgences to gorge yourself on, including burlesque and cabaret! Doors at 6:00 PM. Highlights: 4 hours, ages 19+, in person, free parking. No refunds.",From CA$17.31,"3301 Douglas, VICTORIA, BC V8Z 3L2, CA",https://www.eventbrite.ca/e/sinnergy-unleashed-tickets-1758956449089?aff=ebdssbdestsearch,SINnergy Productions,2025-10-22 10:48:07.296040
Halloween Dance Fundraiser,2025-10-25,2025-10-25,20:00:00,,Saturday,social dance,salsa,"Get ready to dance the night away at our Halloween Dance Fundraiser - costumes, music, and spooky fun all for a good cause! With live music from The Peachy Sundays, this is an event you won't want to miss!",$33.28,"309 South Shore, LAKE COWICHAN, BC V0R 2G0, CA",https://www.eventbrite.com/e/halloween-dance-fundraiser-tickets-1709047941399?aff=ebdssbdestsearch,Kinette Club of Lake Cowichan,2025-10-22 10:47:56.113494
Drip with JoJo: A Sweat & Social Pop-Up Event,2025-11-14,2025-11-14,17:00:00,20:00:00,Friday,class,"barre, cardio","Candlelit barre, dance & cardio bursts with JoJo. Plus mocktails, swag & vendors—your ultimate Friday night endorphin fix.",CA$102.04,"The Found Studio, 3561 Blanshard, Victoria, BC, CA",https://www.eventbrite.ca/e/drip-with-jojo-a-sweat-social-pop-up-event-tickets-1770847986999?aff=ebdssbdestsearch,Sweat & Social,2025-10-22 10:47:43.877660
Lust Lounge,2025-10-30,2025-10-30,19:00:00,22:30:00,Thursday,live music,"burlesque, pole dancing, drag","Unleash your queer desires with burlesque, pole dancing, drag, cocktails & dinner at Friends of Dorothy's monthly Lust Lounge!",$11.98,"537 Johnson, VICTORIA, BC V8W 1M2, CA",https://www.eventbrite.ca/e/lust-lounge-tickets-1772531883579?aff=ebdssbdestsearch,Sylvester Stalletto,2025-10-22 10:47:34.405003
Line Dancing at the Red Barn,2025-11-08,2025-11-08,18:00:00,21:00:00,Saturday,social dance,line dancing,"After a day of fresh produce and local delights at our final Farmers Market of the 2025 season, keep the energy going with an evening of line dancing at the Red Barn! Dust off your cowboy boots, grab your friends, and head on over for a night filled with fun, music, and dancing. Whether you're a seasoned pro or a complete beginner, our friendly instructors will get you moving in no time. Bring your appetite, or work one up on the dance floor, because Yo Bones BBQ truck will be there too! Cash or card accepted at the bar serving select wines, beers and cocktails. Don’t miss out on this lively community event – it's the perfect way to end your market day!",CA$11.98,"2820 Beach, VICTORIA, BC V8R 6K7, CA",https://www.eventbrite.com/e/line-dancing-at-the-red-barn-tickets-1739852017219?aff=ebdssbdestsearch,Southlands Grange Centre for Farming and Food,2025-10-22 10:47:19.507762
Haunted Hollywood - Halloween Show and Party,2025-10-25,2025-10-25,18:00:00,23:59:00,Saturday,other,"heels, hip hop, jazz, drag, burlesque, funk","Part jaw-dropping dance show, part epic Halloween bash, this night fuses the glam of Tinseltown with the chaos of cult horror. Highlights include DJs spinning all night long, iconic photo ops, a costume contest, and a Peep show featuring various dance styles.",$46.13,"9588 Sullivan, BURNABY, BC V3J 1H7, CA",https://www.eventbrite.ca/e/haunted-hollywood-halloween-show-and-party-victoria-tickets-1636556347089?aff=ebdssbdestsearch,Passion and Performance,2025-10-22 10:46:39.485490
"Studio 53 ft: Devlinside, Wookie, Logik, Ya Russ!",2025-11-07,2025-11-07,21:00:00,02:00:00,Friday,live music,,"Sequins and satin meet dirty TechHouse grooves too good to be legal. Dress like you’re ready for trouble—glitter, glam, or whatever makes you feel a little dangerous. The dance floor’s calling, the mirror ball’s spinning, and the vibe? Just a bit too good to be legal.",$11.98,"625 Johnson, VICTORIA, BC V8W 1M5, CA",https://www.eventbrite.ca/e/studio-53-ft-devlinside-wookie-logik-ya-russ-tickets-1830389406989?aff=ebdssbdestsearch,The Downbeat,2025-10-22 10:46:11.775988
SEMI PRIVATE SWING DANCE MINI SERIES,2025-11-28,2025-12-19,18:00:00,19:00:00,Friday,class,"lindy hop, charleston, jazz","Mini series of 4 weekly classes right before Christmas! Led by expert instructor Kat Single-Dain, covering charleston, lindy hop, and vernacular jazz. Perfect for beginners and those who have taken beginner series before.",$70.74,"2050 Scotia, VANCOUVER, BC V5T 4T1, CA",https://www.eventbrite.ca/e/semi-private-swing-dance-mini-series-fridays-starting-nov-28th-4-classes-tickets-1766532960639?aff=ebdssbdestsearch,The Dusty Flowerpot Cabaret,2025-10-22 10:46:01.508584
LUSH: Queer + Kinky Club Night!,2025-11-21,2025-11-22,21:00:00,02:00:00,Friday,social dance,,"Queer and Kinky positive dance event with the theme 'Venom & Velvet'. Tickets available at https://2025LUSH.eventbrite.ca. Refunds up to 7 days before event. Includes licensed security, bar, coat check and shibari suspensions. Recommended to secure tickets in advance. Event is about fun, freedom, and respect. Kink/Fetish outfits recommended. If the event is cancelled or postponed, refunds will be offered within 7 days.",CA$33.28,"625 Johnson, VICTORIA, BC V8W 1M5, CA",https://www.eventbrite.ca/e/lush-queer-kinky-club-night-tickets-1825692949759?aff=ebdssbdestsearch,open:ended,2025-10-22 10:45:48.639406
OLD SKOOL NIGHT,2025-11-22,2025-11-22,17:00:00,23:30:00,Saturday,social dance,social dance,"A night to remember with old school Afro & RnB vibes, dance competitions, music battles, fun games, raffle draws, and giveaways. Dress in your best retro outfit and join us for a night of music, food, games, and pure old school magic.",$22.73,"20285 Dewdney Trunk, MAPLE RIDGE, BC V2X 3C9, CA",https://www.eventbrite.com/e/old-skool-night-tickets-1759188994639?aff=ebdssbdestsearch,Paparazzi Entertainment,2025-10-22 10:44:51.583035
Vancouver Community Kirtan and Potluck,2025-11-15,2025-11-15,19:00:00,,Saturday,other,kirtan,"Sing, dance, meditate to the harmonious vibes of a multi-faith kirtan tribe. Community potluck follows. Find your peace, joy & inner light!",$0.00,"1523 Victoria Dr, CA",https://www.eventbrite.ca/e/vancouver-community-kirtan-and-potluck-tickets-1730720554769?aff=ebdssbdestsearch,Eventbrite,2025-10-22 10:44:36.108470
Monsters & Ghouls Kiki Ball,2025-11-01,2025-11-01,17:00:00,,Saturday,social dance,vogue,"The Vancouver Kiki Ballroom Alliance presents The Monsters & Ghouls Kiki Ball | OTY Ball. Calling all monsters and creatures of the night!! Bring the scares and the looks to celebrate Halloween with a Kiki Ball. From classical gothic films to modern classics, get ready for a night of terrifying and cunty looks. Doors at 5:00 pm >> LSS at 6:00 pm. Walkers: $5, Spectators: $20, Tables: $125. DJ: Kachonda Jeremy Scott, MCs: Gago Siriano & Pegasus Pinklady.","$5 for Walkers, $20 for Spectators, $125 for Tables","The Dance Centre, 677 Davie, Vancouver, BC, CA",https://www.eventbrite.ca/e/monsters-ghouls-kiki-ball-tickets-1708585819179?aff=ebdssbdestsearch,Van Vogue Jam Arts Society,2025-10-22 10:44:26.157770
WRB Presents the Buz Whiteley Big Band,2025-11-08,2025-11-08,19:00:00,21:00:00,Saturday,live music,swing,Join us for a night of swinging jazz with the Buz Whiteley Big Band! Experience the energy of a live big band performance as the talented musicians of the Buz Whiteley Big Band bring you a night of toe-tapping music. Get ready to dance the night away and immerse yourself in the big band sounds that will take you back to the golden era of jazz.,$25.34,"19168 Jensen, Poulsbo, WA 98370, CA",https://www.eventbrite.co.uk/e/wrb-presents-the-buz-whiteley-big-band-tickets-1761419476069?aff=ebdssbdestsearch,Western Red Brewing,2025-10-22 10:43:05.253494
POKONDIRENA TIKVA,2025-11-14,2025-11-14,19:30:00,21:00:00,Friday,other,,"Amatersko pozoriste Agape vas vodi u svet komedije – Pokondirena tikva, satira o snobizmu, taštini i smešnoj želji da budemo ono što nismo.",CA$15 – CA$30,"7837 Canada WAY, BURNABY, BC V3N3K8, CA",https://www.eventbrite.ca/e/pokondirena-tikva-tickets-1778052736599?aff=ebdssbdestsearch,Acting Corner Studio,2025-10-22 10:42:51.296370
LIBERATE: A Womens Only Somatic Dance Event,2025-11-04,2025-11-04,19:00:00,22:00:00,Tuesday,class,somatic,"A moving healing journey through somatic dance, movement, connecting with other women and feeling liberated.",$20 Budget Friendly $30 Comfortable & Supported $40 Generous & Abundant,"713 Hastings ST, VANCOUVER, BC V6A1R3, CA",https://www.eventbrite.ca/e/liberate-a-womens-only-somatic-dance-event-in-vancouver-tickets-1783450992929?aff=ebdssbdestsearch,The LIT Woman,2025-10-22 10:42:37.424284
90s vs 00s Night,2025-11-15,2025-11-16,22:30:00,02:00:00,Saturday,social dance,,"The Fox Cabaret is excited to present another throwback battle of the decades! TLC or The Black Eyed Peas? Ginuwine or 50 Cent? Madonna or Gaga? House of Pain or Outkast? Whether you're into Electric Circus or TRL we've got all the hits, gems, and anthems of the funnest decades. Which decade will reign supreme? Come dance the night away + decide for your self! Featuring Common People DJs (Ultimate 90s Nite/ Guilty Pleasures/Absolute 80s/ 80s vs 90s Night)!",$13 Online / $18 Door,"2235 Commercial, VANCOUVER, BC V5N 4B6, CA",https://www.eventbrite.com/e/90s-vs-00s-night-tickets-1824134709019?aff=ebdssbdestsearch,The Fox Cabaret,2025-10-22 10:41:38.962223
