org_names,keywords,links
Victoria Kizomba Lovers Group,"kizomba, urban kiz, semba, tarraxo, tarraxa, tarraxinha, douceur",https://www.facebook.com/groups/1634269246863069/
Kizomba Victoria,"kizomba, urban kiz, semba, tarraxo, tarraxa, tarraxinha, douceur",https://www.facebook.com/groups/265269613666246/
Latin Dance Canada,"salsa, bachata, kizomba, merengue, cha cha cha",https://latindancecanada.com/
Salsa Caliente,"salsa, bachata, kizomba, merengue, cha cha cha",https://calientedance.com/
Salsa Caliente,"salsa, bachata, kizomba, merengue, cha cha cha",https://calientedance.com/classes/
Victoria Latin Dance Association,"salsa, bachata, kizomba, merengue",https://vlda.ca/
Victoria Dance Events,"salsa, bachata, kizomba, merengue, cha cha cha",https://www.facebook.com/groups/3158235040/
Red Hot Swing,"swing, balboa, lindy hop, east coast swing",https://www.redhotswing.com/
Victoria West Coast Swing Collective,"west coast swing, wcs",https://www.victoriawestcoastswing.com/
