org_name,dance_style,url,event_type,event_name,day_of_week,start_date,end_date,start_time,end_time,price,location,description
Victoria Latin Dance Association,"salsa, bachata, kizomba, merengue",https://social-dance.today/party/sunday-sundown-social-fire-and-ice-f1/2025-05-25,social dance,Sunday Sundown Social: Fire and Ice,Sunday,2024-09-28,2024-09-28,16:00,20:30,"$15 for General Admission, $12 for Students with a valid ID","111 Superior St, Victoria, BC V8V 1T2, Canada","Celebrate the arrival of spring with an evening of Latin social dancing with a fire and ice theme. Events include dance lessons, social dancing, and a raffle. Open to everyone."
Victoria Latin Dance Association,"salsa, bachata, kizomba, merengue",https://social-dance.today/party/sunday-sundown-social-fire-and-ice-f1/2025-05-25,social dance,Sunday Sundown Social: Fire and Ice,Sunday,2024-10-26,2024-10-26,16:00,20:30,"$15 for General Admission, $12 for Students with a valid ID","111 Superior St, Victoria, BC V8V 1T2, Canada","Celebrate the arrival of spring with an evening of Latin social dancing with a fire and ice theme. Events include dance lessons, social dancing, and a raffle. Open to everyone."
Victoria Latin Dance Association,"salsa, bachata, kizomba, merengue",https://social-dance.today/party/sunday-sundown-social-fire-and-ice-f1/2025-05-25,social dance,Sunday Sundown Social: Fire and Ice,Sunday,2024-11-24,2024-11-24,16:00,20:30,"$15 for General Admission, $12 for Students with a valid ID","111 Superior St, Victoria, BC V8V 1T2, Canada","Celebrate the arrival of spring with an evening of Latin social dancing with a fire and ice theme. Events include dance lessons, social dancing, and a raffle. Open to everyone."
Victoria Latin Dance Association,"salsa, bachata, kizomba, merengue",https://social-dance.today/party/sunday-sundown-social-fire-and-ice-f1/2025-05-25,social dance,Sunday Sundown Social: Fire and Ice,Sunday,2024-12-29,2024-12-29,16:00,20:30,"$15 for General Admission, $12 for Students with a valid ID","111 Superior St, Victoria, BC V8V 1T2, Canada","Celebrate the arrival of spring with an evening of Latin social dancing with a fire and ice theme. Events include dance lessons, social dancing, and a raffle. Open to everyone."
Victoria Latin Dance Association,"salsa, bachata, kizomba, merengue",https://social-dance.today/party/sunday-sundown-social-fire-and-ice-f1/2025-05-25,social dance,Sunday Sundown Social: Fire and Ice,Sunday,2025-01-26,2025-01-26,16:00,20:30,"$15 for General Admission, $12 for Students with a valid ID","111 Superior St, Victoria, BC V8V 1T2, Canada","Celebrate the arrival of spring with an evening of Latin social dancing with a fire and ice theme. Events include dance lessons, social dancing, and a raffle. Open to everyone."
Victoria Latin Dance Association,"salsa, bachata, kizomba, merengue",https://social-dance.today/party/sunday-sundown-social-fire-and-ice-f1/2025-05-25,social dance,Sunday Sundown Social: Fire and Ice,Sunday,2025-02-23,2025-02-23,16:00,20:30,"$15 for General Admission, $12 for Students with a valid ID","111 Superior St, Victoria, BC V8V 1T2, Canada","Celebrate the arrival of spring with an evening of Latin social dancing with a fire and ice theme. Events include dance lessons, social dancing, and a raffle. Open to everyone."
Victoria Latin Dance Association,"salsa, bachata, kizomba, merengue",https://social-dance.today/party/sunday-sundown-social-fire-and-ice-f1/2025-05-25,social dance,Sunday Sundown Social: Fire and Ice,Sunday,2025-03-30,2025-03-30,16:00,20:30,"$15 for General Admission, $12 for Students with a valid ID","111 Superior St, Victoria, BC V8V 1T2, Canada","Celebrate the arrival of spring with an evening of Latin social dancing with a fire and ice theme. Events include dance lessons, social dancing, and a raffle. Open to everyone."
Victoria Latin Dance Association,"salsa, bachata, kizomba, merengue",https://social-dance.today/party/sunday-sundown-social-fire-and-ice-f1/2025-05-25,social dance,Sunday Sundown Social: Fire and Ice,Sunday,2025-04-27,2025-04-27,16:00,20:30,"$15 for General Admission, $12 for Students with a valid ID","111 Superior St, Victoria, BC V8V 1T2, Canada","Celebrate the arrival of spring with an evening of Latin social dancing with a fire and ice theme. Events include dance lessons, social dancing, and a raffle. Open to everyone."
Victoria Latin Dance Association,"salsa, bachata, kizomba, merengue",https://social-dance.today/party/sunday-sundown-social-fire-and-ice-f1/2025-05-25,social dance,Sunday Sundown Social: Fire and Ice,Sunday,2025-05-25,2025-05-25,16:00,20:30,"$15 for General Admission, $12 for Students with a valid ID","111 Superior St, Victoria, BC V8V 1T2, Canada","Celebrate the arrival of spring with an evening of Latin social dancing with a fire and ice theme. Events include dance lessons, social dancing, and a raffle. Open to everyone."
