url,event_type,event_name,day_of_week,start_date,end_date,start_time,end_time,price,location,description,org_name,dance_style,time_stamp,address_id
https://www.google.com/calendar/event?eid=Nzc1ZjFkbTdyMjB2aG92b2hvbjNhdDcxamdfMjAyNTAyMDNUMDAzMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Sunday,2025-02-02,2025-02-02,16:30:00,18:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=NmVkN2thZ2FmcTI0c2llcG5mcnBsNG5sMzFfMjAyNTAyMDNUMDIxNTAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 4 Lindy Hop ( of 6),Sunday,2025-02-02,2025-02-02,18:15:00,19:45:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Nm1mcjc4OTgwbTVsZHZqaWRra2t2YWFhdnNfMjAyNTAyMDNUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 2 Charleston ( of 6),Sunday,2025-02-02,2025-02-02,20:00:00,21:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=MTE2NTVrNHZhMnVyYjlrMDZvZzFlbXE0cjRfMjAyNTAyMDVUMDIxNTAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Tuesday,2025-02-04,2025-02-04,18:15:00,19:45:00,,"St. Matthias Anglican Church, 600 Richmond Ave, Victoria, BC V8S 3Y7, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,2.0
https://www.google.com/calendar/event?eid=N25lc3Y1cnZiY2I0dHA1MWMyYzQ3dGVoZWJfMjAyNTAyMDVUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 4 Balboa ( of 6),Tuesday,2025-02-04,2025-02-04,20:00:00,21:30:00,,"St. Matthias Anglican Church, 600 Richmond Ave, Victoria, BC V8S 3Y7, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,2.0
https://www.google.com/calendar/event?eid=MTFlMjcwNTg4MmhtMnI4NWtsc2E2anFiY3RfMjAyNTAyMDZUMDIxNTAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Wednesday,2025-02-05,2025-02-05,18:15:00,19:45:00,,"City Light Church, 550 Obed Ave, Victoria, BC V9A 1K5, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,3.0
https://www.google.com/calendar/event?eid=N2NrNm4yOThodTFvNjBkMzQzZnRnNnV2M2NfMjAyNTAyMDZUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 2 Lindy Hop ( of 6),Wednesday,2025-02-05,2025-02-05,20:00:00,21:30:00,,"City Light Church, 550 Obed Ave, Victoria, BC V9A 1K5, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,3.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTAyMDhUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-02-07,2025-02-07,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTAyMDhUMDUwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-02-07,2025-02-07,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Z21hMDFuMDY4cDh2dnB0ZW45b3UzcTJhYm5fMjAyNTAyMDcgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Doug Rhodes,Friday,2025-02-07,2025-02-08,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Nzc1ZjFkbTdyMjB2aG92b2hvbjNhdDcxamdfMjAyNTAyMTBUMDAzMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Sunday,2025-02-09,2025-02-09,16:30:00,18:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=NmVkN2thZ2FmcTI0c2llcG5mcnBsNG5sMzFfMjAyNTAyMTBUMDIxNTAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 4 Lindy Hop ( of 6),Sunday,2025-02-09,2025-02-09,18:15:00,19:45:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Nm1mcjc4OTgwbTVsZHZqaWRra2t2YWFhdnNfMjAyNTAyMTBUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 2 Charleston ( of 6),Sunday,2025-02-09,2025-02-09,20:00:00,21:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=MTE2NTVrNHZhMnVyYjlrMDZvZzFlbXE0cjRfMjAyNTAyMTJUMDIxNTAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Tuesday,2025-02-11,2025-02-11,18:15:00,19:45:00,,"St. Matthias Anglican Church, 600 Richmond Ave, Victoria, BC V8S 3Y7, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,2.0
https://www.google.com/calendar/event?eid=N25lc3Y1cnZiY2I0dHA1MWMyYzQ3dGVoZWJfMjAyNTAyMTJUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 4 Balboa ( of 6),Tuesday,2025-02-11,2025-02-11,20:00:00,21:30:00,,"St. Matthias Anglican Church, 600 Richmond Ave, Victoria, BC V8S 3Y7, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,2.0
https://www.google.com/calendar/event?eid=MTFlMjcwNTg4MmhtMnI4NWtsc2E2anFiY3RfMjAyNTAyMTNUMDIxNTAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Wednesday,2025-02-12,2025-02-12,18:15:00,19:45:00,,"City Light Church, 550 Obed Ave, Victoria, BC V9A 1K5, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,3.0
https://www.google.com/calendar/event?eid=N2NrNm4yOThodTFvNjBkMzQzZnRnNnV2M2NfMjAyNTAyMTNUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 2 Lindy Hop ( of 6),Wednesday,2025-02-12,2025-02-12,20:00:00,21:30:00,,"City Light Church, 550 Obed Ave, Victoria, BC V9A 1K5, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,3.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTAyMTVUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-02-14,2025-02-14,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTAyMTVUMDUwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-02-14,2025-02-14,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=MDZ0OHFlc3V2ODk3NnY4NnQ0bHNhNHZmdWJfMjAyNTAyMTQgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Flying Saucers,Friday,2025-02-14,2025-02-15,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Nzc1ZjFkbTdyMjB2aG92b2hvbjNhdDcxamdfMjAyNTAyMTdUMDAzMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Sunday,2025-02-16,2025-02-16,16:30:00,18:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=NmVkN2thZ2FmcTI0c2llcG5mcnBsNG5sMzFfMjAyNTAyMTdUMDIxNTAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 4 Lindy Hop ( of 6),Sunday,2025-02-16,2025-02-16,18:15:00,19:45:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Nm1mcjc4OTgwbTVsZHZqaWRra2t2YWFhdnNfMjAyNTAyMTdUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 2 Charleston ( of 6),Sunday,2025-02-16,2025-02-16,20:00:00,21:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=MTE2NTVrNHZhMnVyYjlrMDZvZzFlbXE0cjRfMjAyNTAyMTlUMDIxNTAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Tuesday,2025-02-18,2025-02-18,18:15:00,19:45:00,,"St. Matthias Anglican Church, 600 Richmond Ave, Victoria, BC V8S 3Y7, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,2.0
https://www.google.com/calendar/event?eid=N25lc3Y1cnZiY2I0dHA1MWMyYzQ3dGVoZWJfMjAyNTAyMTlUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 4 Balboa ( of 6),Tuesday,2025-02-18,2025-02-18,20:00:00,21:30:00,,"St. Matthias Anglican Church, 600 Richmond Ave, Victoria, BC V8S 3Y7, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,2.0
https://www.google.com/calendar/event?eid=MTFlMjcwNTg4MmhtMnI4NWtsc2E2anFiY3RfMjAyNTAyMjBUMDIxNTAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Wednesday,2025-02-19,2025-02-19,18:15:00,19:45:00,,"City Light Church, 550 Obed Ave, Victoria, BC V9A 1K5, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,3.0
https://www.google.com/calendar/event?eid=N2NrNm4yOThodTFvNjBkMzQzZnRnNnV2M2NfMjAyNTAyMjBUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 2 Lindy Hop ( of 6),Wednesday,2025-02-19,2025-02-19,20:00:00,21:30:00,,"City Light Church, 550 Obed Ave, Victoria, BC V9A 1K5, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,3.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTAyMjJUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-02-21,2025-02-21,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTAyMjJUMDUwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-02-21,2025-02-21,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=c29kZ2F0NDlybTJocjlnMjhzNTdvM3RvdTNfMjAyNTAyMjEgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Lloyd Arntzen,Friday,2025-02-21,2025-02-22,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTAzMDFUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-02-28,2025-02-28,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTAzMDFUMDUwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-02-28,2025-02-28,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=aGllZ2FmaDQ5aHBwamRtb3Y3N3Y0OTVzcDBfMjAyNTAyMjggNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Hoppin' Mad,Friday,2025-02-28,2025-03-01,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTAzMDhUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-03-07,2025-03-07,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
