keyword,timestamp
argentine tango,2025-07-27 10:28:38
bachata,2025-07-27 10:32:04
balboa,2025-07-27 10:34:25
cha cha,2025-07-27 10:36:52
country waltz,2025-07-27 10:38:45
dance,2025-07-27 10:46:03
double shuffle,2025-07-27 10:46:55
east coast swing,2025-07-27 10:48:15
foxtrot,2025-07-27 10:51:36
jive,2025-07-27 10:52:39
kizomba,2025-07-27 10:53:15
lindy hop,2025-07-27 10:55:09
merengue,2025-07-27 11:12:45
milonga,2025-07-27 11:13:55
milonga tango,2025-07-27 11:14:51
music festivals,2025-07-27 11:17:31
nite club two,2025-07-27 11:18:08
outdoor music,2025-07-27 11:19:05
quickstep,2025-07-27 11:19:40
rumba,2025-07-27 11:22:33
salsa,2025-07-27 11:24:03
samba,2025-07-27 11:24:40
semba,2025-07-27 11:26:37
swing,2025-07-27 11:27:44
tango,2025-07-27 11:28:48
two step,2025-07-27 11:29:08
urban kiz,2025-07-27 11:30:50
waltz,2025-07-27 11:33:30
wcs,2025-07-27 11:35:01
west coast swing,2025-07-27 11:36:08
zouk,2025-07-27 11:38:05
