source,dance_style,url,event_type,event_name,day_of_week,start_date,end_date,start_time,end_time,price,location,description
Bard and Banker,"bachata, cha cha, cumbia, merengue, salsa",,other,Miguelito Valdés+band,Tuesday,2025-04-29,2025-04-29,20:30,,,"1022 Government St. Victoria, BC V8W 1Y3",
Bard and Banker,,,other,St. Cecilia,Wednesday,2025-04-30,2025-04-30,20:30,,,"1022 Government St. Victoria, BC V8W 1Y3",
Bard and Banker,west coast swing,,other,The Wedding Crashers,Thursday,2025-05-01,2025-05-01,21:00,,,"1022 Government St. Victoria, BC V8W 1Y3",
Bard and Banker,,,other,Vinyl Wave,Friday,2025-05-02,2025-05-02,16:00,,,"1022 Government St. Victoria, BC V8W 1Y3",
Bard and Banker,,,other,Bipolar Bear,Saturday,2025-05-03,2025-05-03,21:00,,,"1022 Government St. Victoria, BC V8W 1Y3",
Bard and Banker,,,other,David Bradford,Sunday,2025-05-04,2025-05-04,20:30,,,"1022 Government St. Victoria, BC V8W 1Y3",
Bard and Banker,,,other,Max MacKrill,Monday,2025-05-05,2025-05-05,20:30,,,"1022 Government St. Victoria, BC V8W 1Y3",
Bard and Banker,"bachata, cha cha, cumbia, merengue, salsa",,other,Miguelito Valdés+band,Tuesday,2025-05-06,2025-05-06,20:30,,,"1022 Government St. Victoria, BC V8W 1Y3",
Bard and Banker,,,other,St. Cecilia,Wednesday,2025-05-07,2025-05-07,20:30,,,"1022 Government St. Victoria, BC V8W 1Y3",
Bard and Banker,west coast swing,,other,The Wedding Crashers,Thursday,2025-05-08,2025-05-08,21:00,,,"1022 Government St. Victoria, BC V8W 1Y3",
Bard and Banker,,,other,Vinyl Wave,Friday,2025-05-09,2025-05-09,16:00,,,"1022 Government St. Victoria, BC V8W 1Y3",
Bard and Banker,,,other,The Temps,Saturday,2025-05-10,2025-05-10,21:00,,,"1022 Government St. Victoria, BC V8W 1Y3",
