file_name,start_time_df,events_count_start,urls_count_start,events_count_end,urls_count_end,new_events_in_db,new_urls_in_db,time_stamp,elapsed_time
emails.py,07:46.1,0,2481,16,2484,16,3,08:36.0,0 days 00:00:49.906039
gs.py,08:42.6,16,2484,16,2484,0,0,58:44.6,0 days 01:50:01.978259
ebs.py,58:48.0,16,2484,92,2519,76,35,59:21.1,0 days 01:00:33.017781
rd_ext.py,59:27.9,92,2519,502,2578,410,59,38:29.5,0 days 00:39:01.617381
scraper.py,38:33.7,502,2578,1664,3418,1162,840,52:22.8,0 days 02:13:49.086064
fb.py,52:27.2,1664,3418,1773,3527,109,109,50:02.3,0 days 00:57:35.066923
db.py,50:05.5,1773,3527,955,2816,-818,-711,50:08.2,0 days 00:00:02.647550
clean_up.py,50:11.7,955,2816,873,2816,-82,0,50:13.7,0 days 00:00:02.042075
dedup_llm.py,50:17.2,873,2816,865,2816,-8,0,03:14.9,0 days 00:12:57.688143
irrelevant_rows.py,03:18.4,865,2816,849,2816,-16,0,16:37.5,0 days 00:13:19.053242
fb.py,2025-06-27 11:00:55.535989,1349,6089,1381,6092,32,3,2025-06-27 12:09:22.016978,0 days 01:08:26.480989
